label count
1022202218552 2
1022202217085 2
979252544761 2
876173328810 2
687194769146 2
687194768333 2
661424966318 2
592705488542 2
532575946569 2
506806143698 2
472446403877 2
506806143601 2
1692217116608 2
369367190159 2
412316860477 2
335007449887 2
326417517248 2
292057777960 2
197568496045 2
103079216960 2
68719478419 2
68719478031 2
60129544450 2
42949674889 2
987842478915 2
858993459764 2
146028889421 2
1443109012880 2
1082331761390 2
601295422903 2
515396078245 2
1348619733110 2
369367188032 2
412316861254 2
858993460962 2
515396076273 2
841813591917 2
798863917665 2
704374639026 2
1640677507743 2
1563368097215 2
1314259994630 2
1288490190298 2
1262720387539 2
1133871366285 2
919123001792 2
858993460846 2
816043787897 2
764504179315 2
695784702947 2
661424965138 2
644245095885 2
601295423799 2
773094113432 2
1090921695125 2
300647710980 2
1357209665607 2
1065151891020 2
962072675633 2
953482740823 2
773094114013 2
695784704307 2
627065225628 2
541165879423 2
489626273600 2
446676599568 2
309237647195 2
197568496721 2
171798694153 2
137438954771 2
128849020947 2
120259085651 2
94489281232 2
8589935636 2
1279900256899 2
1382979471976 2
747324309659 2
601295424169 2
1357209667424 2
137438955115 2
463856470440 2
773094115463 2
575525619517 2
292057776639 2
1322849929198 2
360777254057 2
42949675313 2
773094113461 2
420906796178 2
1176821040761 2
566935685071 2
429496731677 2
25769803902 2
1022202217228 2
609885356917 2
1563368098459 2
893353198235 2
369367188191 2
678604833287 2
962072675327 2
781684049003 2
1589137900476 2
1520418423510 2
1288490190205 2
1219770714004 2
1194000910965 2
1005022349318 2
1005022348675 2
876173329517 2
858993461423 2
841813590374 2
816043788963 2
807453853149 2
781684050504 2
773094114328 2
764504179544 2
1090921694583 2
283467841567 2
618475293398 2
77309411816 2
627065227896 2
446676601368 2
171798693071 2
532575946064 2
858993459350 2
214748365448 2
970662609258 2
343597385055 2
197568496373 2
790273983854 2
987842478097 2
60129542820 2
377957122419 2
206158433051 2
386547057622 2
901943133049 2
1537598293296 2
635655160240 2
549755816706 2
532575946350 2
584115554722 2
1563368095767 2
566935683630 2
1108101563859 2
549755814296 2
1425929142273 2
1108101563254 2
1657857378033 2
17179871159 2
335007450968 2
1529008358361 2
283467842133 2
180388627164 2
541165880055 2
111669150075 2
420906797437 2
352187320240 2
704374638660 2
403726928302 2
8589935045 2
541165879476 2
8589937350 2
523986012775 2
523986012551 2
489626274580 2
403726928099 2
309237645383 2
300647712092 2
257698038137 2
240518169293 2
231928236537 2
231928235674 2
171798691861 2
146028889853 2
146028889526 2
137438953596 2
120259086990 2
85899348138 2
85899346417 2
566935683211 2
695784703533 2
34359739251 2
68719479104 2
180388626558 2
154618825411 2
128849021379 2
120259087077 2
120259086954 2
111669150036 2
94489282167 2
85899347087 2
68719477816 2
8589936891 2
506806143705 2
841813592748 2
678604834358 2
137438956182 2
1460288880805 2
1047972021794 2
60129542714 2
223338300329 2
249108103273 2
309237646693 2
369367187890 2
369367190063 2
25769804314 2
1039382085851 2
317827582231 2
515396075615 2
1030792153551 2
670014898201 2
1374389535492 2
627065226651 2
1700807050078 2
1486058685475 2
953482741411 2
910533067815 2
833223657186 2
790273982718 2
635655162571 2
523986010264 2
489626272871 2
816043786432 2
747324310274 2
352187321095 2
773094115221 2
704374637934 2
618475291189 2
575525617706 2
481036338630 2
386547059292 2
317827580259 2
317827580235 2
257698037919 2
249108105539 2
249108103515 2
197568497113 2
197568497088 2
137438953930 2
128849020081 2
120259084648 2
51539610478 2
25769806176 2
773094113995 2
893353197923 2
257698038448 2
962072674711 2
953482742310 2
274877909050 2
343597383957 2
489626273382 2
652835030268 2
1108101565077 2
712964572993 2
111669151231 2
695784704685 2
283467843937 2
1348619731703 2
927712936785 2
1305670060633 2
910533066959 2
893353198769 2
223338300916 2
1408749274712 2
1571958032871 2
558345750823 2
438086664272 2
867583396567 2
1211180778535 2
420906795311 2
566935685040 2
1520418423508 2
335007451541 2
1236950583296 2
266287973678 2
1133871366568 2
51539608543 2
1537598293590 2
1606317768861 2
1460288883325 2
1460288881624 2
1365799602783 2
1365799602653 2
1357209666858 2
1340029798668 2
695784702455 2
343597384559 2
1271310321820 2
987842479159 2
309237648046 2
249108103620 2
163208759972 2
154618824218 2
137438953919 2
25769804124 2
8589936111 2
936302872378 2
1382979471284 2
360777253606 2
816043787565 2
1408749273870 2
704374639291 2
8589936609 2
266287973250 2
154618823292 2
68719479352 2
1297080123902 2
987842480113 2
1279900255924 2
103079215489 2
60129543695 2
1065151892247 2
1099511630524 2
68719478557 2
154618823515 2
549755816584 2
515396076957 2
1202590844389 2
884763265729 2
240518169026 2
249108105537 2
120259085051 2
979252543782 2
558345748600 2
180388627566 2
566935685076 2
463856469820 2
94489283063 2
111669149825 2
979252544911 2
128849019687 2
962072674324 2
747324311902 2
730144441618 2
730144441306 2
687194767814 2
670014900973 2
635655162503 2
627065227969 2
523986010848 2
523986010128 2
515396077239 2
498216208162 2
498216207942 2
274877907757 2
240518171149 2
188978563747 2
128849021226 2
953482740636 2
687194770143 2
979252543828 2
1520418424131 2
395136992333 2
317827582658 2
266287972903 2
240518169821 2
154618825438 2
128849020714 2
17179870104 2
60129543522 2
111669152484 2
146028889803 2
1202590844640 2
446676598867 2
489626272605 2
85899346900 2
687194769966 2
1228360647597 2
618475291550 2
704374638509 2
395136992591 2
412316863032 2
438086664667 2
489626273291 2
1022202217667 2
764504180940 2
764504180002 2
687194769259 2
1400159339719 2
1262720386801 2
1254130451800 2
1151051235416 2
1108101562626 2
1065151890764 2
901943134474 2
807453852952 2
790273983832 2
781684050339 2
755914245681 2
730144440583 2
609885357258 2
120259085074 2
249108105669 2
1005022349739 2
953 2
34359738441 2
481036338990 2
1005022347474 2
1554778163672 2
1391569404495 2
609885356640 2
249108104163 2
1382979469663 2
1065151892110 2
1005022349768 2
979252544567 2
953482741202 2
944892807106 2
824633722208 2
807453854272 2
798863917575 2
781684049101 2
927712937442 2
1279900256921 2
970662609331 2
584115553006 2
481036338627 2
395136993189 2
910533067554 2
858993459227 2
644245094875 2
592705488697 2
163208759533 2
532575946243 2
1297080124019 2
927712936135 2
1211180778703 2
678604834861 2
1159641172804 2
412316862404 2
257698039427 2
816043787980 2
77309413640 2
1116691499325 2
146028888108 2
1056561956451 2
1211180780331 2
566935684991 2
335007450850 2
1133871366885 2
850403524741 2
618475292391 2
60129542536 2
833223658284 2
1047972022058 2
1357209665627 2
1305670058398 2
1589137900566 2
1451698947617 2
1400159340439 2
1305670058390 2
1288490189601 2
1047972023014 2
1047972021463 2
481036337930 2
197568497521 2
910533068705 2
1090921694142 2
1142461302365 2
841813592647 2
283467843372 2
1262720385970 2
412316863112 2
678604833371 2
1262720386288 2
1580547967405 2
309237646964 2
188978563836 2
8589935773 2
1030792152460 2
51539608060 2
1314259995429 2
1520418424572 2
652835031551 2
773094115698 2
1013612283775 2
764504179413 2
1554778163658 2
927712935983 2
1279900254339 2
438086664603 2
1374389535907 2
1374389536336 2
85899346301 2
154618823645 2
1314259992887 2
369367188227 2
807453854357 2
1606317768869 2
1228360646797 2
781684050331 2
755914246739 2
94489281520 2
850403526460 2
17179869713 2
128849019986 2
1288490188810 2
171798694614 2
721554507284 2
1202590844608 2
635655161556 2
592705489268 2
532575946718 2
352187319419 2
283467841561 2
214748364844 2
206158431815 2
171798692522 2
163208758579 2
128849021575 2
111669151991 2
25769803892 2
1382979469644 2
953482740618 2
1005022349567 2
154618823217 2
1056561956492 2
515396076919 2
695784704800 2
1056561956514 2
1348619733653 2
146028889444 2
601295421461 2
1073741825377 2
188978562288 2
558345750295 2
678604834756 2
1013612283037 2
51539609636 2
429496731868 2
1417339208571 2
240518170729 2
566935684264 2
240518168961 2
188978563517 2
635655160765 2
1142461301374 2
678604834494 2
1571958030765 2
833223656095 2
1013612283241 2
687194767831 2
987842478730 2
274877909777 2
231928234899 2
188978563510 2
592705489553 2
343597385714 2
257698040147 2
764504179012 2
1683627182392 2
369367188304 2
206158430711 2
1185410974837 2
300647711104 2
360777253810 2
274877909755 2
867583395890 2
111669150050 2
1340029796476 2
1168231105863 2
1090921694062 2
523986012231 2
841813591845 2
292057778849 2
867583395828 2
970662609513 2
266287973056 2
635655160123 2
635655160809 2
618475291378 2
1400159338878 2
77309412086 2
206158431191 2
1202590845327 2
352187320125 2
712964572632 2
403726926051 2
970662610285 2
841813591381 2
798863919762 2
377957124833 2
1288490189941 2
438086666491 2
171798694539 2
412316862010 2
412316861086 2
412316860577 2
377957124790 2
283467843663 2
266287974792 2
231928234606 2
188978563811 2
171798692879 2
137438954451 2
77309413512 2
60129544023 2
8589935573 2
1288490189969 2
412316862725 2
987842479228 2
111669151712 2
283467842822 2
489626272030 2
532575946108 2
1597727834486 2
1236950583664 2
1099511628941 2
1005022348165 2
824633722049 2
781684048679 2
687194769408 2
661424963697 2
627065226240 2
592705489588 2
584115553597 2
549755816080 2
420906795377 2
412316860467 2
377957124708 2
317827582674 2
266287975095 2
171798694534 2
1546188226659 2
884763263917 2
120259085263 2
1039382085721 2
171798692990 2
841813591279 2
1537598292851 2
395136992005 2
403726928193 2
386547059149 2
721554507299 2
34359739488 2
61 2
627065225217 2
1022202218402 2
755914246820 2
1503238556046 2
790273985175 2
1194000910830 2
283467841880 2
1649267442289 2
163208757587 2
77309413951 2
566935684868 2
807453852052 2
584115553817 2
764504179104 2
103079216484 2
1073741824290 2
17179869456 2
652835029747 2
103079217347 2
1142461302554 2
1382979471073 2
841813590098 2
1219770713718 2
1176821040089 2
1116691498235 2
987842480394 2
901943133715 2
841813591067 2
764504179035 2
1494648620839 2
300647712816 2
42949674742 2
206158431281 2
755914246656 2
206158432357 2
274877907000 2
42949675178 2
266287973066 2
17179871859 2
489626272341 2
850403525552 2
463856469290 2
1159641172361 2
798863918544 2
1271310321160 2
17179869351 2
1022202219087 2
738734376125 2
60129544346 2
257698038237 2
652835031114 2
1709396986561 2
1640677508523 2
1365799601296 2
1520418424767 2
1279900254707 2
1202590842945 2
1125281432895 2
1047972020620 2
996432412840 2
936302872349 2
867583395665 2
798863919744 2
738734377019 2
670014900665 2
644245096231 2
592705489252 2
558345749468 2
481036337551 2
438086665699 2
420906796670 2
1700807050813 2
1417339210383 2
249108104865 2
1090921694155 2
498216207416 2
317827582133 2
807453852368 2
283467843125 2
154618822738 2
1640677508042 2
1561 2
816043786865 2
489626273872 2
214748365265 2
51539610349 2
472446405125 2
1614907704226 2
695784704736 2
816043788850 2
163208757980 2
1793 2
352187318355 2
231928234895 2
309237645487 2
171798694167 2
1314259992923 2
1065151892102 2
532575945946 2
274877907497 2
558345748977 2
944892806262 2
8589935351 2
146028888972 2
94489281034 2
1357209667667 2
51539609137 2
627065225334 2
1082331761343 2
635655161783 2
1683627181155 2
1460288880783 2
1425929142348 2
927712937193 2
163208758784 2
163208757478 2
1082331759036 2
94489282861 2
94489280913 2
764504181468 2
1013612284116 2
154618823165 2
1675037246322 2
17179871066 2
292057777128 2
609885358499 2
867583394189 2
1563368098189 2
1614907703635 2
1546188227054 2
1219770714570 2
223338300124 2
1391569404429 2
326417515605 2
558345750212 2
695784704726 2
1142461301751 2
283467843493 2
541165881596 2
317827582270 2
1254130453159 2
541165879855 2
850403525207 2
816043787835 2
773094113860 2
214748364951 2
1228360648180 2
77309412190 2
128849021057 2
223338299958 2
558345749465 2
309237647350 2
489626272944 2
1005022349678 2
541165879856 2
420906797345 2
343597383822 2
1090921694339 2
652835030346 2
1116691497991 2
1099511628864 2
1030792152013 2
919123001933 2
858993459806 2
790273983353 2
635655159853 2
592705488625 2
438086665496 2
395136992657 2
292057778500 2
274877909245 2
231928235822 2
154618824271 2
94489280931 2
68719477119 2
60129544805 2
51539608866 2
266287972896 2
1219770712202 2
575525619129 2
412316863116 2
352187321103 2
326417515181 2
292057778553 2
249108105357 2
214748367630 2
197568497121 2
171798692709 2
137438956222 2
77309413516 2
60129542256 2
51539610162 2
34359738955 2
17179870113 2
919123001345 2
171798694226 2
962072675283 2
549755814695 2
747324310048 2
575525619405 2
773094114233 2
755914245826 2
103079215750 2
171798693751 2
1279900255248 2
1030792151188 2
1357209666519 2
214748367469 2
850403527150 2
1511828488193 2
1133871368484 2
1365799601433 2
1340029798762 2
1219770712415 2
1116691497607 2
850403527402 2
816043787967 2
790273984455 2
695784704047 2
678604834146 2
678604834078 2
1391569405410 2
712964573201 2
438086666065 2
309237646369 2
137438953654 2
618475292213 2
352187319815 2
1047972021780 2
781684049510 2
51539609850 2
120259085864 2
1365799600167 2
1211180778792 2
1168231107140 2
1537598293095 2
1425929144136 2
1374389536365 2
1142461302786 2
1022202216786 2
335007450426 2
438086665779 2
85899346727 2
644245095955 2
335007450567 2
223338302192 2
223338301983 2
214748366711 2
171798692066 2
77309412706 2
51539610370 2
1314259995202 2
214748365310 2
77309412207 2
120259085204 2
1073741826357 2
1262720385413 2
128849020587 2
1194000910488 2
850403526698 2
377957124692 2
1005022348501 2
996432413158 2
910533068717 2
807453854310 2
94489281371 2
455266534396 2
1408749274810 2
1047972021755 2
1623497638752 2
1056561955372 2
1589137900324 2
180388627111 2
970662611699 2
747324312046 2
352187321108 2
420906795137 2
1425929144720 2
146028889909 2
1211180780285 2
712964571227 2
1589137899605 2
137438953711 2
481036338385 2
884763264888 2
1546188228178 2
867583394622 2
816043787407 2
704374637508 2
575525618984 2
523986012136 2
506806143067 2
463856470297 2
455266535952 2
386547058714 2
386547057531 2
343597385980 2
309237647786 2
249108105908 2
17179871910 2
335007449493 2
936302871394 2
154618823168 2
352187320952 2
369367188636 2
377957123863 2
1082331760547 2
1125281431595 2
1082331758661 2
1563368097726 2
1477468752099 2
1597727835484 2
1254130451701 2
1142461303029 2
1065151892237 2
962072676809 2
910533069265 2
678604834369 2
575525619633 2
575525619385 2
463856468247 2
446676599625 2
403726926795 2
395136992357 2
781684050622 2
635655162390 2
300647710803 2
283467842376 2
240518171262 2
197568497248 2
515396077824 2
292057777447 2
197568498198 2
798863918730 2
566935685741 2
266287974644 2
962072674918 2
1159641170490 2
206158431641 2
1245540516899 2
1340029796366 2
1236950582161 2
335007450091 2
1030792152561 2
652835031648 2
395136991434 2
266287974389 2
386547057255 2
541165881402 2
867583395628 2
68719478189 2
1503238556239 2
498216207049 2
257698038002 2
463856470435 2
833223657385 2
1597727835340 2
1554778161865 2
1546188228925 2
1056561955749 2
1022202219060 2
670014900453 2
644245095208 2
584115552923 2
523986010145 2
438086665527 2
987842480699 2
257698038976 2
231928235111 2
111669151623 2
146028890789 2
146028889063 2
128849020389 2
111669151400 2
68719477955 2
60129544866 2
2543 2
927712937565 2
1254130452619 2
1322849929234 2
300647711322 2
936302872624 2
515396075733 2
489626273211 2
678604833183 2
1297080125291 2
1176821040514 2
1460288882758 2
1417339209306 2
1185410975606 2
146028889541 2
111669151064 2
618475292151 2
1563368096112 2
1494648619826 2
575525618249 2
60129543189 2
1408749274885 2
1374389536191 2
446676600660 2
549755814885 2
1236950583372 2
1194000910562 2
927712938473 2
901943132914 2
841813590637 2
807453852326 2
687194767748 2
111669152010 2
317827580440 2
618475291204 2
1305670059874 2
